congress,chamber,district_code,state_abbrev,party_code,bioname,nominate_dim1
117,House,6.0,AL,200,"PALMER, Gary James",0.7020000000000001
117,House,1.0,AL,200,"CARL, Jerry L.",0.5870000000000001
117,House,2.0,AL,200,"MOORE, Barry",0.6759999999999999
117,House,4.0,AL,200,"ADERHOLT, Robert",0.375
117,House,1.0,AK,200,"YOUNG, Donald Edwin",0.284
117,House,3.0,AZ,100,"GRIJALVA, Raúl M.",-0.598
117,House,2.0,AZ,100,"KIRKPATRICK, Ann",-0.166
117,House,4.0,AZ,200,"GOSAR, Paul",0.685
117,House,6.0,AZ,200,"SCHWEIKERT, David",0.581
117,House,7.0,AZ,100,"GALLEGO, Ruben",-0.451
117,House,5.0,AZ,200,"BIGGS, Andrew S.",0.883
117,House,1.0,AZ,100,"O'HALLERAN, Thomas C.",-0.193
117,House,8.0,AZ,200,"LESKO, Debbie",0.6
117,House,9.0,AZ,100,"STANTON, Greg",-0.319
117,House,1.0,AR,200,"CRAWFORD, Rick",0.426
117,House,3.0,AR,200,"WOMACK, Steve",0.353
117,House,2.0,AR,200,"HILL, French",0.447
117,House,4.0,AR,200,"WESTERMAN, Bruce Eugene",0.552
117,House,12.0,CA,100,"PELOSI, Nancy",-0.49
117,House,28.0,CA,100,"SCHIFF, Adam",-0.35
117,House,50.0,CA,200,"ISSA, Darrell",0.501
117,House,22.0,CA,200,"NUNES, Devin",0.45
117,House,38.0,CA,100,"SÁNCHEZ, Linda T.",-0.508
117,House,16.0,CA,100,"COSTA, Jim",-0.192
117,House,6.0,CA,100,"MATSUI, Doris",-0.434
117,House,9.0,CA,100,"McNERNEY, Jerry",-0.263
117,House,23.0,CA,200,"MCCARTHY, Kevin",0.455
117,House,14.0,CA,100,"SPEIER, Karen Lorraine Jacqueline (Jackie)",-0.38
117,House,4.0,CA,200,"McCLINTOCK, Tom",0.7140000000000001
117,House,27.0,CA,100,"CHU, Judy",-0.488
117,House,3.0,CA,100,"GARAMENDI, John",-0.309
117,House,37.0,CA,100,"BASS, Karen",-0.585
117,House,1.0,CA,200,"LaMALFA, Doug",0.536
117,House,2.0,CA,100,"HUFFMAN, Jared",-0.42700000000000005
117,House,7.0,CA,100,"BERA, Ami",-0.23399999999999999
117,House,15.0,CA,100,"SWALWELL, Eric",-0.365
117,House,21.0,CA,200,"VALADAO, David G.",0.256
117,House,26.0,CA,100,"BROWNLEY, Julia",-0.287
117,House,29.0,CA,100,"CÁRDENAS, Tony",-0.384
117,House,36.0,CA,100,"RUIZ, Raul",-0.244
117,House,41.0,CA,100,"TAKANO, Mark",-0.46399999999999997
117,House,47.0,CA,100,"LOWENTHAL, Alan",-0.451
117,House,51.0,CA,100,"VARGAS, Juan",-0.4
117,House,52.0,CA,100,"PETERS, Scott",-0.182
117,House,11.0,CA,100,"DESAULNIER, Mark James",-0.531
117,House,31.0,CA,100,"AGUILAR, Peter Rey",-0.294
117,House,33.0,CA,100,"LIEU, Ted",-0.374
117,House,35.0,CA,100,"TORRES, Norma Judith",-0.36200000000000004
117,House,44.0,CA,100,"BARRAGÁN, Nanette Diaz",-0.515
117,House,24.0,CA,100,"CARBAJAL, Salud",-0.302
117,House,46.0,CA,100,"CORREA, Jose Luis",-0.28
117,House,17.0,CA,100,"KHANNA, Rohit",-0.569
117,House,20.0,CA,100,"PANETTA, James Varni",-0.308
117,House,34.0,CA,100,"GOMEZ, Jimmy",-0.584
117,House,10.0,CA,100,"HARDER, Josh",-0.38
117,House,49.0,CA,100,"LEVIN, Mike",-0.374
117,House,45.0,CA,100,"PORTER, Katie",-0.185
117,House,25.0,CA,200,"GARCIA, Mike",0.38
117,House,53.0,CA,100,"JACOBS, Sara",-0.301
117,House,39.0,CA,200,"KIM, Young",0.262
117,House,8.0,CA,200,"OBERNOLTE, Jay",0.292
117,House,48.0,CA,200,"STEEL, Michelle",0.327
117,House,43.0,CA,100,"WATERS, Maxine",-0.653
117,House,18.0,CA,100,"ESHOO, Anna Georges",-0.381
117,House,40.0,CA,100,"ROYBAL-ALLARD, Lucille",-0.469
117,House,42.0,CA,200,"CALVERT, Ken",0.35
117,House,19.0,CA,100,"LOFGREN, Zoe",-0.402
117,House,30.0,CA,100,"SHERMAN, Brad",-0.342
117,House,13.0,CA,100,"LEE, Barbara",-0.682
117,House,5.0,CA,100,"THOMPSON, Michael",-0.395
117,House,32.0,CA,100,"NAPOLITANO, Grace Flores",-0.44799999999999995
117,House,5.0,CO,200,"LAMBORN, Doug",0.6759999999999999
117,House,7.0,CO,100,"PERLMUTTER, Ed",-0.282
117,House,4.0,CO,200,"BUCK, Kenneth Robert",0.727
117,House,6.0,CO,100,"CROW, Jason",-0.27899999999999997
117,House,2.0,CO,100,"NEGUSE, Joseph",-0.433
117,House,3.0,CO,200,"BOEBERT, Lauren",0.787
117,House,1.0,CO,100,"DeGETTE, Diana",-0.431
117,House,2.0,CT,100,"COURTNEY, Joe",-0.344
117,House,4.0,CT,100,"HIMES, James A.",-0.242
117,House,5.0,CT,100,"HAYES, Jahana",-0.365
117,House,3.0,CT,100,"DeLAURO, Rosa L.",-0.415
117,House,1.0,CT,100,"LARSON, John B.",-0.397
117,House,1.0,DE,100,"BLUNT ROCHESTER, Lisa",-0.33399999999999996
117,House,25.0,FL,200,"DIAZ-BALART, Mario",0.281
117,House,23.0,FL,100,"WASSERMAN SCHULTZ, Debbie",-0.42
117,House,14.0,FL,100,"CASTOR, Kathy",-0.439
117,House,16.0,FL,200,"BUCHANAN, Vernon G.",0.36
117,House,12.0,FL,200,"BILIRAKIS, Gus",0.405
117,House,8.0,FL,200,"POSEY, Bill",0.525
117,House,22.0,FL,100,"DEUTCH, Theodore E. (Ted)",-0.4
117,House,11.0,FL,200,"WEBSTER, Daniel A.",0.51
117,House,24.0,FL,100,"WILSON, Frederica",-0.478
117,House,21.0,FL,100,"FRANKEL, Lois",-0.4
117,House,13.0,FL,100,"CRIST, Charlie Joseph Jr.",-0.225
117,House,10.0,FL,100,"DEMINGS, Valdez Butler",-0.33799999999999997
117,House,2.0,FL,200,"DUNN, Neal Patrick",0.527
117,House,1.0,FL,200,"GAETZ, Matthew L. II",0.625
117,House,5.0,FL,100,"LAWSON, Alfred Jr.",-0.259
117,House,18.0,FL,200,"MAST, Brian Jeffery",0.447
117,House,7.0,FL,100,"MURPHY, Stephanie",-0.16
117,House,4.0,FL,200,"RUTHERFORD, John Henry",0.419
117,House,9.0,FL,100,"SOTO, Darren Michael",-0.379
117,House,17.0,FL,200,"STEUBE, William",0.6759999999999999
117,House,6.0,FL,200,"WALTZ, Michael",0.41700000000000004
117,House,3.0,FL,200,"CAMMACK, Kat",0.6659999999999999
117,House,19.0,FL,200,"DONALDS, Byron",0.701
117,House,15.0,FL,200,"FRANKLIN, C. Scott",0.5820000000000001
117,House,26.0,FL,200,"GIMENEZ, Carlos A.",0.259
117,House,27.0,FL,200,"SALAZAR, Maria Elvira",0.27699999999999997
117,House,20.0,FL,100,"HASTINGS, Alcee Lamar",-0.564
117,House,13.0,GA,100,"SCOTT, David",-0.302
117,House,4.0,GA,100,"JOHNSON, Hank",-0.46799999999999997
117,House,8.0,GA,200,"SCOTT, Austin",0.5660000000000001
117,House,1.0,GA,200,"CARTER, Buddy",0.585
117,House,10.0,GA,200,"HICE, Jody Brownlow",0.795
117,House,11.0,GA,200,"LOUDERMILK, Barry D.",0.693
117,House,12.0,GA,200,"ALLEN, Rick W.",0.6920000000000001
117,House,3.0,GA,200,"FERGUSON, Anderson Drew IV",0.6
117,House,6.0,GA,100,"McBATH, Lucy",-0.266
117,House,7.0,GA,100,"BOURDEAUX, Carolyn",-0.28800000000000003
117,House,9.0,GA,200,"CLYDE, Andrew S.",0.812
117,House,14.0,GA,200,"GREENE, Marjorie Taylor",0.8
117,House,5.0,GA,100,"WILLIAMS, Nikema",-0.332
117,House,2.0,GA,100,"BISHOP, Sanford Dixon, Jr.",-0.28300000000000003
117,House,1.0,HI,100,"CASE, Ed",-0.196
117,House,2.0,HI,100,"KAHELE, Kaialiʻi",-0.318
117,House,1.0,ID,200,"FULCHER, Russell",0.638
117,House,2.0,ID,200,"SIMPSON, Michael K.",0.29600000000000004
117,House,11.0,IL,100,"FOSTER, Bill",-0.23
117,House,5.0,IL,100,"QUIGLEY, Mike",-0.322
117,House,16.0,IL,200,"KINZINGER, Adam",0.263
117,House,10.0,IL,100,"SCHNEIDER, Brad",-0.17800000000000002
117,House,13.0,IL,200,"DAVIS, Rodney",0.271
117,House,17.0,IL,100,"BUSTOS, Cheri",-0.23800000000000002
117,House,2.0,IL,100,"KELLY, Robin L.",-0.46
117,House,12.0,IL,200,"BOST, Mike",0.273
117,House,18.0,IL,200,"LaHOOD, Darin",0.465
117,House,8.0,IL,100,"KRISHNAMOORTHI, S. Raja",-0.317
117,House,6.0,IL,100,"CASTEN, Sean",-0.413
117,House,4.0,IL,100,"GARCÍA, Jesús",-0.444
117,House,14.0,IL,100,"UNDERWOOD, Lauren",-0.551
117,House,15.0,IL,200,"MILLER, Mary E.",0.768
117,House,3.0,IL,100,"NEWMAN, Marie",-0.643
117,House,1.0,IL,100,"RUSH, Bobby L.",-0.479
117,House,7.0,IL,100,"DAVIS, Danny K.",-0.486
117,House,9.0,IL,100,"SCHAKOWSKY, Janice D.",-0.606
117,House,7.0,IN,100,"CARSON, André",-0.431
117,House,8.0,IN,200,"BUCSHON, Larry",0.408
117,House,2.0,IN,200,"WALORSKI, Jackie",0.42700000000000005
117,House,3.0,IN,200,"BANKS, James E.",0.64
117,House,9.0,IN,200,"HOLLINGSWORTH, Joseph Albert III",0.414
117,House,4.0,IN,200,"BAIRD, James",0.44299999999999995
117,House,6.0,IN,200,"PENCE, Gregory",0.48700000000000004
117,House,1.0,IN,100,"MRVAN, Frank J.",-0.35
117,House,5.0,IN,200,"SPARTZ, Victoria",0.433
117,House,3.0,IA,100,"AXNE, Cynthia",-0.242
117,House,4.0,IA,200,"FEENSTRA, Randy",0.44299999999999995
117,House,1.0,IA,200,"HINSON, Ashley",0.41100000000000003
117,House,2.0,IA,200,"MILLER-MEEKS, Mariannette",0.272
117,House,4.0,KS,200,"ESTES, Ron",0.617
117,House,3.0,KS,100,"DAVIDS, Sharice",-0.253
117,House,2.0,KS,200,"LATURNER, Jake",0.512
117,House,1.0,KS,200,"MANN, Tracey",0.693
117,House,5.0,KY,200,"ROGERS, Harold Dallas (Hal)",0.33799999999999997
117,House,3.0,KY,100,"YARMUTH, John",-0.37799999999999995
117,House,2.0,KY,200,"GUTHRIE, Brett",0.42
117,House,6.0,KY,200,"BARR, Garland H. (Andy) IV",0.486
117,House,1.0,KY,200,"COMER, James",0.599
117,House,4.0,KY,200,"MASSIE, Thomas",0.679
117,House,1.0,LA,200,"SCALISE, Steve",0.5579999999999999
117,House,2.0,LA,100,"RICHMOND, Cedric",-0.486
117,House,6.0,LA,200,"GRAVES, Garret",0.45399999999999996
117,House,3.0,LA,200,"HIGGINS, Clay",0.5870000000000001
117,House,4.0,LA,200,"JOHNSON, Mike",0.561
117,House,5.0,LA,200,"LETLOW, Julia",0.41600000000000004
117,House,2.0,LA,100,"CARTER, Troy",-0.287
117,House,1.0,ME,100,"PINGREE, Chellie",-0.42
117,House,2.0,ME,100,"GOLDEN, Jared",-0.11
117,House,5.0,MD,100,"HOYER, Steny Hamilton",-0.38
117,House,7.0,MD,100,"MFUME, Kweisi",-0.44799999999999995
117,House,2.0,MD,100,"RUPPERSBERGER, C. A. (Dutch)",-0.295
117,House,3.0,MD,100,"SARBANES, John",-0.467
117,House,1.0,MD,200,"HARRIS, Andy",0.6629999999999999
117,House,4.0,MD,100,"BROWN, Anthony Gregory",-0.337
117,House,8.0,MD,100,"RASKIN, Jamie Ben",-0.5429999999999999
117,House,6.0,MD,100,"TRONE, David",-0.27699999999999997
117,House,1.0,MA,100,"NEAL, Richard Edmund",-0.41700000000000004
117,House,8.0,MA,100,"LYNCH, Stephen F.",-0.35
117,House,9.0,MA,100,"KEATING, William R.",-0.32799999999999996
117,House,5.0,MA,100,"CLARK, Katherine M.",-0.484
117,House,6.0,MA,100,"MOULTON, Seth",-0.284
117,House,7.0,MA,100,"PRESSLEY, Ayanna",-0.309
117,House,3.0,MA,100,"TRAHAN, Lori",-0.46399999999999997
117,House,4.0,MA,100,"AUCHINCLOSS, Jake",-0.306
117,House,2.0,MA,100,"McGOVERN, James P.",-0.539
117,House,6.0,MI,200,"UPTON, Frederick Stephen",0.33
117,House,7.0,MI,200,"WALBERG, Tim",0.514
117,House,2.0,MI,200,"HUIZENGA, Bill",0.573
117,House,5.0,MI,100,"KILDEE, Dan",-0.395
117,House,4.0,MI,200,"MOOLENAAR, John",0.39799999999999996
117,House,12.0,MI,100,"DINGELL, Debbie",-0.408
117,House,14.0,MI,100,"LAWRENCE, Brenda L",-0.44799999999999995
117,House,1.0,MI,200,"BERGMAN, John",0.43799999999999994
117,House,9.0,MI,100,"LEVIN, Andy",-0.521
117,House,8.0,MI,100,"SLOTKIN, Elissa",-0.306
117,House,11.0,MI,100,"STEVENS, Haley",-0.33
117,House,13.0,MI,100,"TLAIB, Rashida",-0.25
117,House,10.0,MI,200,"MCCLAIN, Lisa C.",0.484
117,House,3.0,MI,200,"MEIJER, Peter",0.25
117,House,4.0,MN,100,"McCOLLUM, Betty",-0.41700000000000004
117,House,6.0,MN,200,"EMMER, Thomas Earl II",0.452
117,House,2.0,MN,100,"CRAIG, Angela",-0.315
117,House,1.0,MN,200,"HAGEDORN, Jim",0.47200000000000003
117,House,5.0,MN,100,"OMAR, Ilhan",-0.285
117,House,3.0,MN,100,"PHILLIPS, Dean",-0.255
117,House,8.0,MN,200,"STAUBER, Peter",0.303
117,House,7.0,MN,200,"FISCHBACH, Michelle",0.515
117,House,4.0,MS,200,"PALAZZO, Steven",0.5329999999999999
117,House,1.0,MS,200,"KELLY, Trent",0.638
117,House,3.0,MS,200,"GUEST, Michael",0.512
117,House,2.0,MS,100,"THOMPSON, Bennie",-0.516
117,House,6.0,MO,200,"GRAVES, Samuel",0.444
117,House,5.0,MO,100,"CLEAVER, Emanuel, II",-0.45299999999999996
117,House,3.0,MO,200,"LUETKEMEYER, Blaine",0.439
117,House,4.0,MO,200,"HARTZLER, Vicky",0.46299999999999997
117,House,7.0,MO,200,"LONG, Billy",0.546
117,House,2.0,MO,200,"WAGNER, Ann",0.433
117,House,8.0,MO,200,"SMITH, Jason",0.596
117,House,1.0,MO,100,"BUSH, Cori",-0.239
117,House,1.0,MT,200,"ROSENDALE, Matthew M., Sr.",0.7390000000000001
117,House,1.0,NE,200,"FORTENBERRY, Jeff",0.303
117,House,3.0,NE,200,"SMITH, Adrian",0.517
117,House,2.0,NE,200,"BACON, Donald J.",0.38
117,House,1.0,NV,100,"TITUS, Alice (Dina)",-0.303
117,House,2.0,NV,200,"AMODEI, Mark E.",0.379
117,House,4.0,NV,100,"HORSFORD, Steven",-0.35100000000000003
117,House,3.0,NV,100,"LEE, Susie",-0.29600000000000004
117,House,2.0,NH,100,"KUSTER, Ann McLane",-0.256
117,House,1.0,NH,100,"PAPPAS, Chris",-0.28800000000000003
117,House,4.0,NJ,200,"SMITH, Christopher Henry",0.166
117,House,6.0,NJ,100,"PALLONE, Frank, Jr.",-0.40399999999999997
117,House,8.0,NJ,100,"SIRES, Albio",-0.40299999999999997
117,House,1.0,NJ,100,"NORCROSS, Donald",-0.425
117,House,12.0,NJ,100,"WATSON COLEMAN, Bonnie",-0.626
117,House,5.0,NJ,100,"GOTTHEIMER, Josh S.",-0.14800000000000002
117,House,3.0,NJ,100,"KIM, Andy",-0.285
117,House,7.0,NJ,100,"MALINOWSKI, Tomaz",-0.275
117,House,11.0,NJ,100,"SHERRILL, Mikie",-0.198
117,House,9.0,NJ,100,"PASCRELL, William J., Jr.",-0.366
117,House,10.0,NJ,100,"PAYNE, Donald, Jr.",-0.518
117,House,2.0,NJ,200,"VAN DREW, Jefferson",0.218
117,House,1.0,NM,100,"HAALAND, Debra",-0.332
117,House,2.0,NM,200,"HERRELL, Yvette",0.9359999999999999
117,House,3.0,NM,100,"LEGER FERNANDEZ, Teresa",-0.43799999999999994
117,House,1.0,NM,100,"STANSBURY, Melanie Ann",-0.428
117,House,26.0,NY,100,"HIGGINS, Brian",-0.34700000000000003
117,House,9.0,NY,100,"CLARKE, Yvette Diane",-0.614
117,House,20.0,NY,100,"TONKO, Paul",-0.42
117,House,23.0,NY,200,"REED, Thomas W. II",0.27399999999999997
117,House,6.0,NY,100,"MENG, Grace",-0.376
117,House,8.0,NY,100,"JEFFRIES, Hakeem",-0.489
117,House,18.0,NY,100,"MALONEY, Sean Patrick",-0.23800000000000002
117,House,1.0,NY,200,"ZELDIN, Lee M",0.396
117,House,4.0,NY,100,"RICE, Kathleen Maura",-0.287
117,House,21.0,NY,200,"STEFANIK, Elise M",0.24
117,House,24.0,NY,200,"KATKO, John",0.195
117,House,13.0,NY,100,"ESPAILLAT, Adriano J.",-0.616
117,House,3.0,NY,100,"SUOZZI, Thomas",-0.215
117,House,22.0,NY,200,"TENNEY, Claudia",0.322
117,House,25.0,NY,100,"MORELLE, Joseph D.",-0.33799999999999997
117,House,19.0,NY,100,"DELGADO, Antonio",-0.231
117,House,14.0,NY,100,"OCASIO-CORTEZ, Alexandria",-0.239
117,House,27.0,NY,200,"JACOBS, Chris",0.331
117,House,16.0,NY,100,"BOWMAN, Jamaal",-0.317
117,House,2.0,NY,200,"GARBARINO, Andrew R.",0.26899999999999996
117,House,17.0,NY,100,"JONES, Mondaire",-0.514
117,House,11.0,NY,200,"MALLIOTAKIS, Nicole",0.26
117,House,15.0,NY,100,"TORRES, Ritchie",-0.536
117,House,10.0,NY,100,"NADLER, Jerrold Lewis",-0.508
117,House,7.0,NY,100,"VELÁZQUEZ, Nydia M.",-0.547
117,House,12.0,NY,100,"MALONEY, Carolyn Bosher",-0.387
117,House,5.0,NY,100,"MEEKS, Gregory W.",-0.414
117,House,4.0,NC,100,"PRICE, David Eugene",-0.34299999999999997
117,House,1.0,NC,100,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",-0.40299999999999997
117,House,5.0,NC,200,"FOXX, Virginia Ann",0.628
117,House,10.0,NC,200,"McHENRY, Patrick T.",0.545
117,House,8.0,NC,200,"HUDSON, Richard",0.568
117,House,7.0,NC,200,"ROUZER, David",0.573
117,House,12.0,NC,100,"ADAMS, Alma",-0.465
117,House,13.0,NC,200,"BUDD, Theodore Paul",0.6779999999999999
117,House,9.0,NC,200,"BISHOP, Dan",0.7609999999999999
117,House,3.0,NC,200,"MURPHY, Gregory Francis",0.484
117,House,11.0,NC,200,"CAWTHORN, Madison",0.513
117,House,6.0,NC,100,"MANNING, Kathy E.",-0.332
117,House,2.0,NC,100,"ROSS, Deborah K.",-0.314
117,House,1.0,ND,200,"ARMSTRONG, Kelly",0.48200000000000004
117,House,9.0,OH,100,"KAPTUR, Marcia Carolyn (Marcy)",-0.35
117,House,10.0,OH,200,"TURNER, Michael R.",0.275
117,House,13.0,OH,100,"RYAN, Timothy J.",-0.402
117,House,4.0,OH,200,"JORDAN, Jim",0.718
117,House,5.0,OH,200,"LATTA, Robert E.",0.516
117,House,11.0,OH,100,"FUDGE, Marcia L.",-0.581
117,House,6.0,OH,200,"JOHNSON, Bill",0.42700000000000005
117,House,15.0,OH,200,"STIVERS, Steve",0.3
117,House,7.0,OH,200,"GIBBS, Bob",0.47700000000000004
117,House,2.0,OH,200,"WENSTRUP, Brad",0.544
117,House,3.0,OH,100,"BEATTY, Joyce",-0.433
117,House,14.0,OH,200,"JOYCE, David",0.263
117,House,8.0,OH,200,"DAVIDSON, Warren",0.6829999999999999
117,House,12.0,OH,200,"BALDERSON, Troy",0.418
117,House,16.0,OH,200,"GONZALEZ, Anthony",0.27399999999999997
117,House,1.0,OH,200,"CHABOT, Steve",0.564
117,House,4.0,OK,200,"COLE, Tom",0.332
117,House,2.0,OK,200,"MULLIN, Markwayne",0.52
117,House,1.0,OK,200,"HERN, Kevin",0.685
117,House,5.0,OK,200,"BICE, Stephanie I.",0.384
117,House,3.0,OK,200,"LUCAS, Frank D.",0.363
117,House,4.0,OR,100,"DeFAZIO, Peter Anthony",-0.428
117,House,5.0,OR,100,"SCHRADER, Kurt",-0.184
117,House,1.0,OR,100,"BONAMICI, Suzanne",-0.39399999999999996
117,House,2.0,OR,200,"BENTZ, Cliff",0.374
117,House,3.0,OR,100,"BLUMENAUER, Earl",-0.428
117,House,15.0,PA,200,"THOMPSON, Glenn",0.316
117,House,16.0,PA,200,"KELLY, Mike",0.358
117,House,10.0,PA,200,"PERRY, Scott",0.636
117,House,8.0,PA,100,"CARTWRIGHT, Matt",-0.365
117,House,2.0,PA,100,"BOYLE, Brendan Francis",-0.4
117,House,3.0,PA,100,"EVANS, Dwight",-0.45899999999999996
117,House,1.0,PA,200,"FITZPATRICK, Brian K.",0.166
117,House,11.0,PA,200,"SMUCKER, Lloyd K.",0.426
117,House,17.0,PA,100,"LAMB, Conor",-0.132
117,House,5.0,PA,100,"SCANLON, Mary Gay",-0.462
117,House,7.0,PA,100,"WILD, Susan",-0.32299999999999995
117,House,4.0,PA,100,"DEAN, Madeleine",-0.48
117,House,6.0,PA,100,"HOULAHAN, Christina",-0.318
117,House,13.0,PA,200,"JOYCE, John",0.53
117,House,9.0,PA,200,"MEUSER, Dan",0.531
117,House,14.0,PA,200,"RESCHENTHALER, Guy",0.375
117,House,12.0,PA,200,"KELLER, Fred",0.499
117,House,18.0,PA,100,"DOYLE, Michael F.",-0.331
117,House,2.0,RI,100,"LANGEVIN, James",-0.375
117,House,1.0,RI,100,"CICILLINE, David N.",-0.389
117,House,2.0,SC,200,"WILSON, Addison Graves (Joe)",0.536
117,House,3.0,SC,200,"DUNCAN, Jeff",0.735
117,House,7.0,SC,200,"RICE, Tom",0.5920000000000001
117,House,5.0,SC,200,"NORMAN, Ralph",0.8009999999999999
117,House,4.0,SC,200,"TIMMONS, William",0.5870000000000001
117,House,1.0,SC,200,"MACE, Nancy",0.401
117,House,6.0,SC,100,"CLYBURN, James Enos",-0.46399999999999997
117,House,1.0,SD,200,"JOHNSON, Dustin",0.461
117,House,5.0,TN,100,"COOPER, James Hayes Shofner",-0.163
117,House,9.0,TN,100,"COHEN, Stephen",-0.4
117,House,3.0,TN,200,"FLEISCHMANN, Chuck",0.457
117,House,4.0,TN,200,"DESJARLAIS, Scott",0.585
117,House,8.0,TN,200,"KUSTOFF, David",0.524
117,House,2.0,TN,200,"BURCHETT, Timothy",0.67
117,House,7.0,TN,200,"GREEN, Mark",0.6779999999999999
117,House,6.0,TN,200,"ROSE, John",0.68
117,House,1.0,TN,200,"HARSHBARGER, Diana",0.652
117,House,26.0,TX,200,"BURGESS, Michael C.",0.573
117,House,31.0,TX,200,"CARTER, John R.",0.474
117,House,1.0,TX,200,"GOHMERT, Louie",0.633
117,House,9.0,TX,100,"GREEN, Al",-0.43799999999999994
117,House,10.0,TX,200,"McCAUL, Michael T.",0.43
117,House,28.0,TX,100,"CUELLAR, Henry",-0.22699999999999998
117,House,14.0,TX,200,"WEBER, Randy",0.7120000000000001
117,House,20.0,TX,100,"CASTRO, Joaquin",-0.4
117,House,25.0,TX,200,"WILLIAMS, Roger",0.584
117,House,33.0,TX,100,"VEASEY, Marc",-0.401
117,House,34.0,TX,100,"VELA, Filemon",-0.312
117,House,36.0,TX,200,"BABIN, Brian",0.7020000000000001
117,House,19.0,TX,200,"ARRINGTON, Jodey Cook",0.643
117,House,15.0,TX,100,"GONZALEZ, Vicente Jr.",-0.381
117,House,27.0,TX,200,"CLOUD, Michael",0.667
117,House,32.0,TX,100,"ALLRED, Colin",-0.431
117,House,2.0,TX,200,"CRENSHAW, Daniel",0.4
117,House,16.0,TX,100,"ESCOBAR, Veronica",-0.392
117,House,7.0,TX,100,"FLETCHER, Elizabeth",-0.408
117,House,29.0,TX,100,"GARCIA, Sylvia",-0.747
117,House,5.0,TX,200,"GOODEN, Lance",0.722
117,House,21.0,TX,200,"ROY, Charles",0.8
117,House,3.0,TX,200,"TAYLOR, Nicholas",0.551
117,House,6.0,TX,200,"WRIGHT, Ron",0.711
117,House,4.0,TX,200,"FALLON, Pat",0.7340000000000001
117,House,23.0,TX,200,"GONZALES, Tony",0.275
117,House,13.0,TX,200,"JACKSON, Ronny",0.746
117,House,22.0,TX,200,"NEHLS, Troy E.",0.546
117,House,11.0,TX,200,"PFLUGER, August",0.6659999999999999
117,House,24.0,TX,200,"VAN DUYNE, Beth",0.498
117,House,6.0,TX,200,"ELLZEY, Jake",0.46399999999999997
117,House,35.0,TX,100,"DOGGETT, Lloyd Alton, II",-0.402
117,House,18.0,TX,100,"JACKSON LEE, Sheila",-0.46
117,House,17.0,TX,200,"SESSIONS, Pete",0.5870000000000001
117,House,8.0,TX,200,"BRADY, Kevin Patrick",0.524
117,House,12.0,TX,200,"GRANGER, Kay",0.39799999999999996
117,House,30.0,TX,100,"JOHNSON, Eddie Bernice",-0.485
117,House,2.0,UT,200,"STEWART, Chris",0.526
117,House,3.0,UT,200,"CURTIS, John R.",0.517
117,House,1.0,UT,200,"MOORE, Blake D.",0.369
117,House,4.0,UT,200,"OWENS, Burgess",0.484
117,House,1.0,VT,100,"WELCH, Peter",-0.409
117,House,1.0,VA,200,"WITTMAN, Robert J.",0.446
117,House,11.0,VA,100,"CONNOLLY, Gerald E. (Gerry)",-0.306
117,House,9.0,VA,200,"GRIFFITH, H. Morgan",0.546
117,House,8.0,VA,100,"BEYER, Donald Sternoff Jr.",-0.385
117,House,4.0,VA,100,"MCEACHIN, Aston Donald",-0.375
117,House,6.0,VA,200,"CLINE, Benjamin",0.6990000000000001
117,House,2.0,VA,100,"LURIA, Elaine",-0.196
117,House,7.0,VA,100,"SPANBERGER, Abigail",-0.17300000000000001
117,House,10.0,VA,100,"WEXTON, Jennifer",-0.39299999999999996
117,House,5.0,VA,200,"GOOD, Bob",0.8
117,House,3.0,VA,100,"SCOTT, Robert C.",-0.45
117,House,2.0,WA,100,"LARSEN, Richard Ray (Rick)",-0.365
117,House,5.0,WA,200,"McMORRIS RODGERS, Cathy",0.425
117,House,3.0,WA,200,"HERRERA BEUTLER, Jaime",0.353
117,House,6.0,WA,100,"KILMER, Derek",-0.31
117,House,4.0,WA,200,"NEWHOUSE, Daniel Milton",0.33899999999999997
117,House,7.0,WA,100,"JAYAPAL, Pramila",-0.695
117,House,8.0,WA,100,"SCHRIER, Kim",-0.34700000000000003
117,House,10.0,WA,100,"STRICKLAND, Marilyn",-0.586
117,House,9.0,WA,100,"SMITH, Adam",-0.285
117,House,1.0,WA,100,"DelBENE, Suzan K.",-0.28300000000000003
117,House,1.0,WV,200,"McKINLEY, David",0.301
117,House,2.0,WV,200,"MOONEY, Alex X.",0.5770000000000001
117,House,3.0,WV,200,"MILLER, Carol",0.47600000000000003
117,House,4.0,WI,100,"MOORE, Gwendolynne S. (Gwen)",-0.528
117,House,2.0,WI,100,"POCAN, Mark",-0.54
117,House,6.0,WI,200,"GROTHMAN, Glenn",0.603
117,House,8.0,WI,200,"GALLAGHER, Michael",0.44
117,House,1.0,WI,200,"STEIL, Bryan",0.425
117,House,7.0,WI,200,"TIFFANY, Thomas P.",0.633
117,House,5.0,WI,200,"FITZGERALD, Scott",0.608
117,House,3.0,WI,100,"KIND, Ron",-0.261
117,House,1.0,WY,200,"CHENEY, Liz",0.49200000000000005
117,Senate,0.0,AL,200,"TUBERVILLE, Thomas Hawley (Tommy)",0.9359999999999999
117,Senate,0.0,AL,200,"SHELBY, Richard C.",0.442
117,Senate,0.0,AK,200,"MURKOWSKI, Lisa",0.21100000000000002
117,Senate,0.0,AK,200,"SULLIVAN, Daniel Scott",0.467
